id,cliente_id,produto_id,dt_venda,quantidade
931,15,21,2024-01-20,14
932,44,38,2023-02-01,15
933,42,107,2025-01-21,1
934,38,162,2023-09-12,19
935,60,162,2025-03-17,47
936,86,64,2024-05-08,7
937,58,34,2023-07-27,17
938,58,106,2024-03-08,20
939,9,154,2024-04-10,4
940,5,179,2023-12-16,20
941,58,117,2024-07-31,3
942,71,42,2023-02-25,17
943,36,133,2024-03-03,11
944,82,20,2023-12-22,4
945,43,161,2024-01-31,7
946,1,49,2023-09-12,6
947,86,158,2023-11-19,7
948,12,173,2024-08-06,20
949,97,140,2024-05-06,9
950,55,52,2024-05-27,4
951,68,196,2025-05-11,8
952,24,158,2023-01-18,11
953,73,153,2024-06-15,3
954,83,159,2023-05-06,11
955,47,168,2024-09-18,15
956,50,5,2023-02-22,169
957,71,185,2024-11-06,7
958,74,33,2024-10-13,8
959,73,24,2026-04-09,5
960,92,6,2024-08-13,8
961,68,62,2024-09-23,12
962,61,150,2024-04-09,14
963,10,157,2023-11-25,68
964,62,178,2024-03-17,15
965,48,129,2024-04-22,4
966,56,14,2026-03-20,15
967,68,110,2025-05-13,13
968,47,146,2025-08-04,6
969,78,3,2023-01-18,19
970,30,129,2025-06-28,87
971,4,58,2025-05-26,3
972,89,190,2024-06-01,3
973,4,155,2024-10-28,16
974,2,44,2024-07-05,19
975,39,117,2026-01-08,17
976,14,67,2025-05-14,18
977,20,149,2025-11-21,185
978,60,172,2024-10-17,72
979,80,173,2023-09-22,100
980,21,45,2026-04-07,16
981,23,100,2025-10-30,8
982,14,26,2025-04-16,6
983,50,107,2025-10-31,116
984,33,38,2024-03-31,20
985,33,52,2023-07-26,5
986,61,182,2026-01-08,13
987,80,31,2024-07-02,173
988,86,99,2023-10-10,12
989,70,1,2024-05-13,95
990,20,146,2025-03-26,60
991,87,182,2025-07-08,3
992,20,164,2024-01-05,53
993,25,59,2025-10-11,4
994,46,95,2023-10-25,17
995,96,200,2025-10-29,19
996,87,122,2023-08-06,7
997,4,26,2025-08-26,18
998,99,149,2025-08-06,10
999,39,96,2023-05-26,19
1000,5,170,2023-11-09,17
1001,42,63,2024-03-01,7
1002,72,9,2024-08-01,15
1003,50,101,2024-04-27,29
1004,69,181,2025-09-27,13
1005,65,172,2023-08-25,16
1006,83,43,2024-09-09,1
1007,69,24,2025-10-27,8
1008,51,88,2024-03-26,8
1009,100,192,2024-11-28,65
1010,14,103,2023-09-15,1
1011,2,10,2023-05-17,9
1012,62,4,2024-03-25,5
1013,22,37,2025-11-14,19
1014,28,125,2025-03-30,2
1015,76,5,2025-10-08,6
1016,99,179,2025-01-30,10
1017,81,2,2024-11-17,7
1018,16,198,2025-11-20,16
1019,10,85,2024-05-29,110
1020,98,74,2023-08-31,11
1021,87,154,2023-05-08,6
1022,91,73,2025-10-24,14
1023,47,179,2024-09-12,15
1024,42,74,2024-03-16,11
1025,61,101,2024-04-14,3
1026,81,49,2023-07-30,6
1027,68,58,2026-03-09,7
1028,83,127,2025-09-04,1
1029,84,14,2023-07-21,6
1030,21,45,2024-11-04,10
1031,59,142,2025-03-20,6
1032,22,1,2024-05-20,8
1033,68,76,2024-09-13,3
1034,42,141,2023-04-08,12
1035,57,125,2025-03-23,1
1036,21,78,2025-01-05,5
1037,26,35,2025-03-17,8
1038,82,114,2023-07-02,14
1039,85,178,2024-12-04,11
1040,90,196,2024-04-13,125
1041,56,38,2023-08-24,11
1042,15,48,2023-04-18,2
1043,38,91,2025-06-21,13
1044,30,164,2023-06-09,143
1045,68,91,2023-05-30,3
1046,4,74,2025-12-15,4
1047,51,136,2024-05-27,5
1048,82,165,2024-06-28,8
1049,70,14,2024-05-12,126
1050,37,47,2023-11-23,12
1051,55,106,2023-01-13,7
1052,65,32,2024-12-05,19
1053,77,160,2025-07-29,3
1054,84,94,2024-09-08,3
1055,4,65,2023-09-07,4
1056,18,23,2025-06-22,19
1057,72,194,2025-12-29,5
1058,93,148,2026-02-03,7
1059,61,176,2024-09-05,1
1060,64,6,2023-11-09,20
1061,7,99,2024-08-29,7
1062,36,187,2023-10-09,16
1063,78,7,2023-09-11,1
1064,37,122,2025-03-03,15
1065,90,31,2023-05-27,180
1066,49,177,2023-12-15,4
1067,73,2,2026-02-16,1
1068,30,14,2024-06-30,94
1069,34,72,2024-07-02,7
1070,74,109,2026-03-06,19
1071,22,66,2023-03-21,1
1072,40,144,2025-07-26,51
1073,31,111,2023-05-27,3
1074,60,191,2023-09-04,178
1075,25,133,2025-03-12,1
1076,33,86,2024-11-23,11
1077,41,46,2026-01-07,12
1078,32,131,2024-01-09,14
1079,98,192,2023-12-30,16
1080,34,153,2023-06-17,6
1081,23,54,2024-11-20,18
1082,60,75,2023-01-31,23
1083,81,147,2025-09-07,7
1084,53,10,2025-05-07,17
1085,100,194,2025-08-03,194
1086,79,186,2024-06-01,14
1087,18,149,2024-05-19,4
1088,46,162,2025-12-08,14
1089,70,72,2023-03-21,79
1090,64,128,2024-07-05,2
1091,53,26,2024-08-22,14
1092,44,10,2024-10-17,4
1093,8,3,2023-08-10,4
1094,83,93,2025-08-26,5
1095,77,164,2026-04-09,10
1096,30,187,2023-09-05,28
1097,45,145,2025-10-21,14
1098,65,193,2025-01-17,20
1099,46,48,2025-02-26,12
1100,75,73,2025-07-02,15
1101,97,142,2023-06-28,16
1102,21,15,2024-09-21,1
1103,34,120,2023-09-16,18
1104,2,66,2024-12-19,12
1105,59,188,2024-05-15,11
1106,28,97,2025-11-29,19
1107,46,62,2025-06-16,5
1108,54,182,2024-02-08,5
1109,14,148,2024-11-01,17
1110,27,71,2023-01-09,3
1111,36,150,2024-03-17,15
1112,10,103,2023-05-11,32
1113,45,88,2023-02-14,16
1114,58,195,2024-08-21,10
1115,34,59,2025-06-22,12
1116,94,118,2025-12-28,14
1117,32,163,2025-06-22,11
1118,28,95,2025-03-19,6
1119,62,61,2025-07-29,7
1120,27,123,2024-02-23,14
1121,78,67,2024-08-07,12
1122,84,42,2025-05-07,7
1123,22,151,2023-02-27,2
1124,64,175,2023-06-11,3
1125,24,40,2024-01-08,20
1126,28,11,2024-02-07,10
1127,59,112,2023-08-01,16
1128,11,74,2023-11-06,5
1129,95,177,2023-07-17,7
1130,47,103,2024-06-10,5
1131,84,11,2023-04-28,14
1132,69,178,2026-01-14,16
1133,15,58,2023-11-03,8
1134,62,53,2024-03-12,15
1135,64,158,2025-08-25,13
1136,98,165,2023-10-22,12
1137,9,44,2024-05-13,6
1138,4,117,2025-07-07,5
1139,56,103,2024-03-15,6
1140,71,191,2024-03-31,14
1141,34,178,2023-04-27,4
1142,73,114,2024-04-13,7
1143,37,54,2026-02-05,1
1144,96,108,2024-04-11,6
1145,48,53,2024-07-26,4
1146,44,66,2026-03-26,13
1147,37,113,2026-03-14,13
1148,54,90,2024-10-09,20
1149,18,109,2024-03-25,18
1150,92,162,2025-11-28,8
1151,40,167,2024-07-11,59
1152,26,36,2024-08-04,12
1153,7,48,2024-05-28,10
1154,63,82,2025-05-17,1
1155,45,28,2024-07-05,8
1156,87,169,2025-01-01,18
1157,58,87,2025-10-31,5
1158,51,170,2025-01-09,12
1159,96,72,2024-07-03,10
1160,66,127,2023-09-30,12
1161,6,92,2023-03-06,18
1162,33,35,2024-12-05,17
1163,70,105,2026-03-28,94
1164,23,102,2024-01-09,2
1165,78,107,2025-11-21,16
1166,68,43,2024-12-08,4
1167,18,55,2024-05-21,18
1168,85,160,2023-05-09,9
1169,55,168,2024-07-29,1
1170,50,69,2023-03-11,32
1171,59,51,2023-06-30,1
1172,58,9,2023-12-08,12
1173,10,31,2025-02-06,71
1174,27,101,2024-09-22,14
1175,61,166,2025-03-05,12
1176,50,97,2024-12-09,130
1177,40,173,2026-01-12,140
1178,18,7,2025-03-27,1
1179,36,131,2025-02-08,7
1180,9,146,2023-11-10,5
1181,69,154,2025-02-26,5
1182,71,121,2025-07-03,12
1183,54,173,2026-03-04,13
1184,58,16,2024-08-11,10
1185,53,56,2024-02-12,15
1186,76,186,2025-02-23,20
1187,3,102,2025-10-27,20
1188,79,12,2023-11-26,12
1189,99,78,2023-12-25,12
1190,79,179,2025-11-04,3
1191,72,34,2024-05-01,2
1192,20,48,2023-04-05,113
1193,80,92,2024-10-14,103
1194,3,118,2024-03-10,12
1195,28,165,2023-11-24,7
1196,44,65,2025-08-19,18
1197,41,56,2025-06-23,11
1198,98,8,2023-03-20,1
1199,21,105,2023-02-01,10
1200,72,178,2024-02-18,11
1201,57,180,2023-08-09,10
1202,42,117,2026-03-11,19
1203,20,162,2024-11-11,64
1204,77,24,2023-07-19,5
1205,90,87,2023-05-11,95
1206,52,39,2025-03-16,14
1207,22,126,2024-07-30,15
1208,40,61,2025-08-19,62
1209,52,79,2025-11-21,18
1210,72,104,2024-10-07,3
1211,93,13,2025-08-07,5
1212,36,99,2023-07-27,5
1213,86,78,2025-06-02,9
1214,67,36,2025-08-22,20
1215,12,83,2024-11-05,13
1216,40,101,2024-12-06,99
1217,20,58,2023-07-06,111
1218,74,25,2024-11-03,11
1219,88,152,2024-02-15,12
1220,20,94,2024-11-25,110
1221,63,144,2024-07-30,4
1222,25,65,2025-05-06,8
1223,68,55,2024-09-11,12
1224,54,112,2023-08-07,10
1225,20,99,2026-02-06,181
1226,56,52,2025-10-11,16
1227,7,47,2025-06-17,13
1228,94,192,2023-07-26,16
1229,53,6,2026-03-14,3
1230,73,15,2025-09-10,19
1231,97,22,2023-06-23,17
1232,9,61,2023-04-01,12
1233,81,192,2024-02-14,7
1234,46,131,2023-10-26,7
1235,75,76,2023-06-23,12
1236,47,120,2024-03-14,16
1237,75,13,2024-06-24,17
1238,82,116,2024-10-06,8
1239,94,8,2023-06-28,10
1240,69,174,2026-03-19,1
1241,24,136,2024-04-10,5
1242,48,19,2024-01-27,11
1243,91,94,2023-03-21,7
1244,55,79,2024-08-12,17
1245,36,84,2025-10-01,17
1246,74,79,2025-08-07,9
1247,64,36,2025-06-18,2
1248,62,150,2025-03-17,6
1249,26,195,2023-08-20,9
1250,16,98,2025-10-07,9
1251,42,135,2023-07-08,12
1252,65,42,2025-06-22,5
1253,89,167,2025-11-11,8
1254,35,92,2025-04-18,17
1255,100,155,2024-07-23,44
1256,94,57,2025-07-03,7
1257,100,71,2023-05-24,175
1258,48,174,2025-02-13,20
1259,54,30,2023-02-03,2
1260,37,41,2023-10-17,14
1261,41,164,2024-04-12,2
1262,72,62,2026-02-23,15
1263,11,9,2024-06-12,18
1264,74,148,2023-03-22,13
1265,56,200,2025-08-19,1
1266,47,59,2023-03-08,11
1267,65,181,2024-09-05,6
1268,37,86,2023-04-26,6
1269,5,121,2025-11-29,16
1270,14,63,2023-09-18,15
1271,41,65,2025-04-01,20
1272,14,86,2026-04-02,2
1273,77,155,2024-01-06,14
1274,28,181,2026-04-11,17
1275,48,152,2023-08-01,5
1276,87,168,2025-10-08,5
1277,71,3,2025-11-01,12
1278,39,115,2024-11-17,6
1279,77,160,2025-07-12,4
1280,60,85,2023-05-06,129
1281,95,102,2024-11-22,2
1282,8,194,2023-09-12,9
1283,12,135,2024-08-26,14
1284,16,16,2023-10-14,14
1285,82,198,2023-05-13,2
1286,24,36,2025-07-18,14
1287,44,113,2025-12-25,17
1288,52,167,2023-08-31,19
1289,60,119,2026-02-13,75
1290,11,23,2025-06-18,13
1291,42,76,2024-07-22,4
1292,48,110,2025-01-23,9
1293,93,172,2025-11-26,9
1294,45,133,2023-12-07,8
1295,92,171,2024-09-07,10
1296,80,87,2023-04-21,145
1297,50,45,2024-08-04,111
1298,24,108,2024-12-23,8
1299,49,170,2024-03-17,10
1300,85,180,2024-11-04,8
1301,67,190,2024-08-31,17
1302,95,5,2023-03-04,15
1303,7,200,2025-05-12,9
1304,6,146,2025-04-16,3
1305,26,182,2025-05-15,18
1306,5,149,2023-12-15,11
1307,10,187,2023-11-15,30
1308,35,189,2026-01-23,4
1309,73,122,2025-06-14,14
1310,58,7,2025-03-24,18
1311,90,112,2025-08-23,69
1312,65,100,2023-03-17,11
1313,86,37,2025-09-12,8
1314,22,190,2025-04-12,18
1315,9,64,2023-03-09,12
1316,5,15,2025-10-31,13
1317,15,13,2024-01-20,17
1318,71,15,2026-03-20,3
1319,37,89,2025-09-27,16
1320,10,175,2024-04-06,41
1321,10,121,2024-05-14,107
1322,52,170,2025-08-22,13
1323,66,164,2024-02-10,6
1324,62,72,2023-06-23,5
1325,17,126,2025-05-31,6
1326,77,80,2023-11-07,5
1327,70,63,2025-01-26,108
1328,78,36,2023-08-29,20
1329,47,178,2026-01-24,19
1330,95,169,2023-01-20,1
1331,91,132,2025-03-09,20
1332,53,178,2024-01-28,15
1333,87,63,2023-11-17,7
1334,69,61,2025-09-28,19
1335,88,38,2023-07-18,7
1336,96,113,2025-11-01,19
1337,56,127,2025-04-28,9
1338,25,53,2026-02-22,14
1339,55,129,2024-05-26,10
1340,68,57,2025-03-28,11
1341,13,41,2025-05-08,17
1342,85,37,2026-02-14,13
1343,70,88,2025-04-09,44
1344,9,50,2024-05-01,18
1345,36,158,2026-01-18,4
1346,40,68,2024-02-14,50
1347,50,28,2026-01-31,130
1348,33,60,2025-06-06,1
1349,80,124,2023-10-30,174
1350,86,16,2025-09-17,1
1351,24,14,2024-04-06,18
1352,13,167,2023-02-23,17
1353,83,97,2025-11-04,3
1354,51,44,2026-03-13,14
1355,40,105,2023-07-11,195
1356,16,195,2025-05-23,1
1357,15,44,2025-03-24,11
1358,75,36,2026-02-04,20
1359,23,189,2024-05-02,9
1360,8,112,2024-05-22,12
1361,29,110,2025-09-28,5
1362,20,196,2025-03-17,54
1363,9,83,2024-07-14,14
1364,87,127,2023-01-15,13
1365,11,115,2023-01-29,15
1366,44,91,2024-02-29,5
1367,77,13,2025-07-15,3
1368,96,73,2023-04-28,10
1369,13,110,2023-12-03,10
1370,23,151,2025-06-10,4
1371,96,71,2023-11-22,17
1372,22,57,2023-03-05,18
1373,7,116,2025-01-29,9
1374,6,12,2023-04-27,13
1375,63,134,2023-09-26,1
1376,56,83,2025-08-14,11
1377,2,40,2025-07-29,4
1378,69,6,2025-09-03,18
1379,61,110,2023-02-26,17
1380,38,153,2026-03-02,2
1381,59,23,2024-06-12,12
1382,73,31,2023-05-11,14
1383,10,102,2025-10-15,172
1384,59,143,2025-02-15,20
1385,55,79,2024-07-10,16
1386,55,122,2023-05-24,10
1387,44,165,2025-08-31,19
1388,79,70,2026-04-10,3
1389,79,61,2025-02-06,1
1390,21,177,2024-06-16,9
1391,13,81,2024-11-18,4
1392,9,174,2025-07-29,18
1393,27,43,2025-06-08,20
1394,13,174,2024-03-20,5
1395,86,128,2023-08-31,12
1396,97,40,2026-02-15,2
1397,10,86,2025-08-05,79
1398,69,148,2024-04-13,16
1399,39,176,2026-02-03,17
1400,30,160,2024-11-20,98
1401,25,72,2023-01-18,10
1402,20,96,2025-06-03,150
1403,90,169,2025-07-19,175
1404,68,118,2026-03-24,20
1405,19,155,2024-05-06,10
1406,17,13,2023-05-02,10
1407,5,185,2026-01-31,12
1408,77,139,2024-10-11,16
1409,55,79,2023-07-25,2
1410,16,159,2023-08-10,18
1411,34,51,2025-03-06,1
1412,32,2,2024-01-19,19
1413,91,80,2023-11-17,14
1414,73,10,2024-04-01,5
1415,71,105,2025-08-28,6
1416,64,149,2023-03-12,14
1417,79,76,2026-02-09,17
1418,81,21,2024-06-24,16
1419,46,148,2024-08-25,8
1420,7,40,2024-02-03,7
1421,79,151,2025-02-03,17
1422,71,6,2024-09-01,17
1423,40,50,2023-06-12,105
1424,10,61,2025-10-29,31
1425,50,78,2025-06-27,162
1426,25,92,2025-10-01,8
1427,89,131,2024-06-28,18
1428,16,71,2025-10-14,6
1429,76,109,2026-04-08,15
1430,40,155,2026-02-12,79
1431,17,33,2025-01-24,2
1432,74,133,2024-08-15,19
1433,24,71,2023-10-17,12
1434,46,138,2024-12-04,6
1435,17,46,2024-08-09,12
1436,34,35,2024-12-27,11
1437,4,148,2025-04-24,12
1438,73,41,2024-02-18,8
1439,49,138,2023-03-16,7
1440,32,68,2025-05-19,6
1441,96,70,2024-05-04,13
1442,15,164,2023-09-30,15
1443,91,180,2024-01-17,18
1444,31,101,2023-11-30,1
1445,97,99,2024-04-25,8
1446,89,176,2023-10-14,6
1447,78,130,2023-05-22,9
1448,99,48,2025-04-03,6
1449,49,73,2025-05-15,16
1450,58,122,2023-08-15,5
1451,92,106,2023-03-21,15
1452,57,117,2025-07-04,3
1453,65,110,2025-12-10,4
1454,2,18,2024-06-10,5
1455,7,2,2024-07-26,7
1456,83,144,2026-01-26,3
1457,99,132,2023-04-03,11
1458,15,121,2025-11-02,14
1459,32,154,2025-10-07,17
1460,16,63,2024-02-19,6
1461,50,179,2025-05-09,36
1462,77,194,2025-11-03,13
1463,47,28,2023-07-15,2
1464,50,151,2023-03-06,68
1465,21,15,2025-04-15,17
1466,24,140,2024-06-06,18
1467,15,179,2024-07-20,16
1468,4,156,2023-06-12,5
1469,77,141,2023-01-22,11
1470,50,40,2023-03-27,95
1471,90,94,2024-11-24,47
1472,60,196,2023-09-11,23
1473,83,67,2024-06-16,15
1474,87,123,2024-10-30,3
1475,98,13,2023-05-20,13
1476,55,135,2023-06-20,6
1477,6,130,2025-01-10,16
1478,69,62,2024-11-29,11
1479,90,176,2024-10-23,157
1480,72,15,2026-01-22,20
1481,32,174,2023-09-17,15
1482,86,191,2026-01-13,14
1483,47,84,2023-07-13,8
1484,39,132,2023-02-01,5
1485,52,184,2024-12-12,17
1486,13,184,2024-09-13,17
1487,4,2,2023-08-27,20
1488,9,77,2024-03-09,18
1489,24,52,2026-04-14,12
1490,48,116,2025-01-25,15
1491,30,80,2023-09-18,70
1492,27,176,2023-03-07,9
1493,89,152,2025-10-06,7
1494,92,62,2023-05-01,18
1495,26,74,2023-11-17,12
1496,15,45,2025-05-29,20
1497,58,66,2023-06-06,20
1498,11,68,2024-01-24,16
1499,37,127,2023-01-10,11
1500,94,21,2025-10-17,16
